0_abv,0_beer_name,0_brew_factory_name,0_style,1_abv,1_beer_name,1_brew_factory_name,1_style
11.0,frappabord,microbrasserie_du_lacsaintjean,american_barleywine,,,,
8.7,cold_north_wind,port_jeff_brewing_company,american_barleywine,,,,
12.0,smoke_chaser_cherrywood_smoked,tiogasequoia_brewing_company,american_barleywine,,,,
11.0,old_conundrum_heaven_hill_rye,fiftyfifty_brewing_co,american_barleywine,,,,
9.7,old_tavern_rat,lompoc_tavern,american_barleywine,,,,
9.5,sasquatch,iron_hill_brewery_restaurant,american_barleywine,,,,
11.0,old_99_barleywine,barley_creek_brewing_company,american_barleywine,,,,
9.3,old_soul,trillium_brewing_company,american_barleywine,,,,
9.8,barrel_aged_chessie,union_craft_brewing_company,american_barleywine,,,,
11.0,ladies_gentlemen,seventh_son_brewing_co,american_barleywine,,,,
12.5,scourge_of_the_dude_barrel_aged_barleywine,boulder_beer_wilderness_pub,american_barleywine,,,,
11.0,barrington_yule_fuel,barrington_brewery_restaurant,american_barleywine,,,,
11.9,old_stumblefoot,walking_man_brewing_co,american_barleywine,,,,
9.8,brewed_witch,maumee_bay_brewing_company,american_barleywine,,,,
10.0,midwinter_warmer,equinox_brewing_company,american_barleywine,,,,
11.0,jumbo_love,figure_8_brewing,american_barleywine,,,,
9.6,high_society,bluejacket_arsenal_restaurant,american_barleywine,,,,
10.0,bb10,birrificio_barley,american_barleywine,,,,
9.8,barrel_aged_barleywine_2015_heaven_hill,begyle_brewing_company,american_barleywine,,,,
8.0,slobberknocker,mad_fox_brewing_company,american_barleywine,,,,
12.0,sugar_spice,martin_house_brewing_company,american_barleywine,,,,
11.5,hercules_strong_ale,boston_beer_works_canal_street,american_barleywine,,,,
11.0,yule_ale,beer_here,american_barleywine,,,,
11.7,big_chuck_barleywine,portside_distillery_brewery,american_barleywine,,,,
9.1,winter_slayer_oat_wine,arcade_brewery,american_barleywine,,,,
9.5,el_diablo,microbrasserie_du_li_vre,american_barleywine,,,,
16.0,sedici_gradi,birra_del_borgo,american_barleywine,,,,
9.8,frost_quake_bourbon_barrel_aged_barley_wine,wellington_county_brewery,american_barleywine,,,,
9.9,blue_monk_barley_wine,brewsters_brewing_company_restaurant_oliver_square,american_barleywine,,,,
8.8,motor_city_winter_ale,motor_city_brewing_works,american_barleywine,,,,
14.0,anabasis,side_project_brewing,american_barleywine,,,,
15.2,bommen_granaten_cascade_dry_hopped,brouwerij_de_molen,american_barleywine,,,,
8.0,old_saguaro_barleywine_style_ale,sonoran_brewing_company,american_barleywine,,,,
10.5,bacchanalian_barleywine,black_hog_brewing_co,american_barleywine,,,,
12.5,empire_barley_wine,empire_brewing_company,american_barleywine,,,,
9.9,st_fillin_s,selin_s_grove_brewing_company,american_barleywine,,,,
10.0,day_night_honduran_manasapa_barrington_coffee,trillium_brewing_company,american_barleywine,,,,
11.3,fathead_barleywine,nebraska_brewing_company,american_barleywine,,,,
9.0,captain_swing,hopfenstark,american_barleywine,,,,
9.0,undertow,green_room_brewing,american_barleywine,,,,
14.0,barrel_of_monkeys,devil_s_canyon_brewing_company,american_barleywine,,,,
8.7,apple_brandy_cold_north_wind,port_jeff_brewing_company,american_barleywine,,,,
10.0,beer_goggles_barleywine,wormtown_brewery,american_barleywine,,,,
12.0,ordeum_rex,mike_hess_brewing_miramar,american_barleywine,,,,
13.9,barrel_roll_no_4_hammerhead_augie_s_coffee_edition,hangar_24_brewery,american_barleywine,,,,
,dead_to_me,peekskill_brewery,american_barleywine,,,,
13.9,barrel_roll_no_4_hammerhead_bourbon_chai_edition,hangar_24_brewery,american_barleywine,,,,
10.0,white_out,burnside_brewing_co,american_barleywine,,,,
7.5,breidablik_barley_wine_style_ale,hood_canal_brewing,american_barleywine,,,,
10.2,10th_anniversary_barleywine_2014,amnesia_brewing,american_barleywine,,,,
11.5,tenderfoot_barrel_aged,rahr_sons_brewing_company,american_barleywine,,,,
13.0,erzulie,omnipollo,american_barleywine,,,,
9.8,maelstrom_for_snab,de_proefbrouwerij_bvba_andelot,american_barleywine,,,,
9.0,mea_magna_culpa,les_brasseurs_du_temps,american_barleywine,,,,
,fogcutter_barleywine,lost_coast_brewery_and_cafe,american_barleywine,,,,
9.0,oak_aged_slobberknocker,mad_fox_brewing_company,american_barleywine,,,,
10.5,brewers_reserve_barley_wine_style_ale,old_schoolhouse_brewery,american_barleywine,,,,
12.0,heavyweight_ticklefight_champion_of_the_world,solemn_oath_brewery,american_barleywine,,,,
9.8,old_boneyards_barleywine,pizza_port_solana_beach,american_barleywine,,,,
9.0,barrel_aged_olde_bartholomew,yards_brewing_co,american_barleywine,,,,
9.5,barbarian_barley_wine,pizza_port_solana_beach,american_barleywine,,,,
12.0,woody_b_barley_wine_ale,crabtree_brewing_company,american_barleywine,,,,
9.0,ye_olde_twinkler_barleywine,firefly_hollow_brewing_co,american_barleywine,,,,
10.0,mashtag_2015,brewdog,american_barleywine,,,,
9.6,bluster_barleywine,blue_mountain_brewery,american_barleywine,,,,
10.0,pizza_boy_chip_bender_benders_barleywine,al_s_of_hampden_pizza_boy_brewing,american_barleywine,,,,
11.0,nutted_bourbon_barrel_brick_kiln,jackie_o_s_pub_brewery,american_barleywine,,,,
11.5,dr_strangelove,strange_craft_beer_company,american_barleywine,,,,
11.8,fortis_pagus,blue_hills_brewery,american_barleywine,,,,
10.0,obscura_aurantium,telegraph_brewing_company,american_barleywine,,,,
10.9,bishops_gate,strange_land_brewery,american_barleywine,,,,
18.3,big_worster_malaga_edition,mikkeller_aps,american_barleywine,,,,
13.0,jolly_abbot_barley_wine,hermit_thrush_brewery,american_barleywine,,,,
9.0,wolf_s_breath_winter_warmer,trinity_brewhouse,american_barleywine,,,,
10.6,bourbon_barleywine,stewart_s_brewing_co,american_barleywine,,,,
11.0,isle_of_pines_barley_wine,flying_goose_brew_pub_grille,american_barleywine,,,,
10.5,the_herc_c130_barleywine_style_ale,flying_bison_brewing_company,american_barleywine,,,,
9.5,grande_reserve_vin_no_1,microbrasserie_le_castor,american_barleywine,,,,
11.7,auld_bitch_barleywine,tahoe_mountain_brewing_co,american_barleywine,,,,
13.5,massive_barleywine,gigantic_brewing_company,american_barleywine,,,,
11.0,tectonic_barleywine,devils_backbone_brewing_company,american_barleywine,,,,
10.2,old_embalmer_13_brothers_reserve_featuring_x431_hops,widmer_brothers_brewing_company,american_barleywine,,,,
11.5,triton_barley_wine,destihl_brewery,american_barleywine,,,,
12.5,rva_beard_league,hardywood_park_craft_brewery,american_barleywine,,,,
9.8,old_320_barleywine,max_lager_s_american_grill_brewery,american_barleywine,,,,
10.2,great_lakes_barley_wine,great_lakes_brewing_co,american_barleywine,,,,
11.5,american_barley_wine,brouwerij_kees,american_barleywine,,,,
10.0,the_demise,right_brain_brewery,american_barleywine,,,,
11.0,old_toad_barleywine,bullfrog_brewery,american_barleywine,,,,
10.2,the_situation,iron_hill_brewery_restaurant,american_barleywine,,,,
9.8,2_biggie_collab_with_batch_brewing,greenbush_brewing_company,american_barleywine,,,,
11.0,stow_the_crows,knee_deep_brewing_company,american_barleywine,,,,
10.8,morgue_party,relic_brewing_co,american_barleywine,,,,
12.0,colossal_oversight,odd_side_ales,american_barleywine,,,,
,ole_redbeard_barleywine_bourbon_barrel_aged,fitger_s_brewhouse,american_barleywine,,,,
11.0,farligwine,beer_here,american_barleywine,,,,
11.0,mysterium_verum_the_kraken,real_ale_brewing_company,american_barleywine,,,,
9.5,bourbon_barrel_aged_snowbeard,wiseacre_brewing,american_barleywine,,,,
10.0,old_conundrum_elijah_craig_12_year,fiftyfifty_brewing_co,american_barleywine,,,,
10.5,sled_wreck_winter_ale,barley_brown_s_brewpub,american_barleywine,,,,
11.8,barrel_aged_series_barley_wine,parallel_49_brewing_company,american_barleywine,,,,
,fogcutter_barleywine_oak_aged,lost_coast_brewery_and_cafe,american_barleywine,,,,
11.0,batch_100_barleywine_brandy_barrel,bravery_brewing,american_barleywine,,,,
10.9,bourbon_barrel_aged_barleywine,green_flash_brewing_co,american_barleywine,,,,
,elixir_de_belphegor,broadway_pub,american_barleywine,,,,
9.2,embalmer,north_country_brewing,american_barleywine,,,,
10.4,whisperer_in_darkness,aardwolf_brewing_company,american_barleywine,,,,
10.0,old_blarney_barleywine_bourbon_barrel_aged,moylan_s_brewery,american_barleywine,,,,
8.5,vin_dorge_am_ricain,microbrasserie_le_castor,american_barleywine,,,,
,bba_ye_old_battering_ram,madtree_brewing,american_barleywine,,,,
8.5,marley_s_gnarley_barley_wine,draught_house_pub_brewery,american_barleywine,,,,
9.0,nonstop_forever,the_brew_gentlemen_beer_co,american_barleywine,,,,
8.3,old_familiar_barleywine,carolina_brewery,american_barleywine,,,,
11.5,little_willie_barleywine,the_blue_ridge_brewing_co,american_barleywine,,,,
10.0,olde_reliable,laurelwood_public_house_brewery,american_barleywine,,,,
13.0,bourbon_barrel_barleywine,great_basin_brewing_co,american_barleywine,,,,
,,,,8.0,great_lakes_nosferatu,great_lakes_brewing_40_ohio_41,american_strong_ale
,,,,6.0,4_hands_reprise_centennial_red_ale,4_hands_brewing_company,amber_ale
,,,,6.5,10_barrel_backdraft_ipa,10_barrel_brewing_40_ab_inbev_41,india_pale_ale_40_ipa_41
,,,,,gore_range_fly_fisher_red_ale,gore_range_brewery,amber_ale
,,,,5.5,naked_dove_nice_naughty_christmas_ale,naked_dove_brewing,stout
,,,,5.8,10_barrel_amber_waves_of_grain,10_barrel_brewing_40_ab_inbev_41,amber_ale
,,,,4.7,barley_station_bushwacker_brown,barley_station_brewpub_40_shuswap_lake_brewing_co_41,brown_ale
,,,,5.5,blackfoot_river_mackenzie_river_driftboat_amber,blackfoot_river_brewing,amber_ale
,,,,8.0,brewerie_apparition_amber_ale,the_brewerie_at_union_station,amber_ale
,,,,5.2,battlefield_brew_works_red_circle_ale,battlefield_brew_works,irish_ale
,,,,5.0,3_sheeps_rebel_kent_the_first_red_wine_barrel,3_sheeps_brewing_company,belgian_ale
,,,,5.0,esbjerg_mikrobryg_amber_ale,lgod_bryghus,amber_ale
,,,,4.8,red_duck_amber_ale,purrumbete_brewing,amber_ale
,,,,5.2,big_rig_rideau_red,big_rig_brewery,amber_ale
,,,,5.7,quimera_amber_ale,casa_cervecera_quinta_normal,amber_ale
,,,,5.5,peoples_aberrant_amber,peoples_brewing_company,amber_ale
,,,,5.3,northwest_chinook_copper_ale,northwest_brewing_company,amber_ale
,,,,5.3,11_below_oso_bueno_amber_ale,11_below_brewing_company,amber_ale
,,,,5.5,mt_shasta_abner_weed_amber_ale,mt_shasta_brewing_company,amber_ale
,,,,6.9,burley_oak_assawoman_amber,burley_oak_brewing_company,amber_ale
,,,,5.0,catawba_valley_indian_head_red,catawba_valley_brewing_company,amber_ale
,,,,6.1,grayton_beer_1890_founders_ale,grayton_beer,amber_ale
,,,,8.5,fulton_the_libertine_imperial_red_ale_heaven_hill_rye_whiskey_barrel_aged,fulton_beer_company,american_strong_ale
,,,,6.0,sherwood_mistress_jades_hemp_ale,sherwood_brewing_company,american_pale_ale
,,,,5.5,cumberland_red_tape_pale_ale,cumberland_brewing_40_bc_41,american_pale_ale
,,,,5.7,birrificio_citabiunda_cinnamon_girl,birrificio_citabiunda,premium_bitter_esb
,,,,5.1,blue_elephant_red_devil,blue_elephant_craft_brew_house,amber_ale
,,,,5.9,fairhope_i_drink_therefore_i_amber,fairhope_brewing_company,amber_ale
,,,,5.3,revolution_battle_of_wils,revolution_brewing_company,amber_ale
,,,,5.1,mactarnahans_amber_ale_40_macs_ale_41,portland_brewing_company_40_pyramid_north_american_breweries_41,amber_ale
,,,,7.5,beryls_firecatcher,beryls_beer_company,foreign_stout
,,,,,back_street_rita_red_ale,back_street_brewery,amber_ale
,,,,8.0,exile_chill_clinton_double_hemp_amber_ale,exile_brewing_company,spice_herb_vegetable
,,,,6.5,backwoods_big_cedar_ira,backwoods_brewing_company,amber_ale
,,,,4.7,durham_red_dragon,county_durham_brewing,amber_ale
,,,,5.3,palmetto_amber_ale,palmetto_brewing_company,amber_ale
,,,,6.3,constantine_red_rooster_irish_ale,constantine_brewing_company,irish_ale
,,,,5.2,sawdust_city_red_rocket_coffee_spiced_stout,sawdust_city_brewing_company,spice_herb_vegetable
,,,,5.0,big_bear_mountain_red_ant_hill_red_ale,big_bear_mountain_brewery,amber_ale
,,,,5.4,veterans_united_scout_dog_44,veterans_united_craft_brewery,amber_ale
,,,,5.5,black_lotus_red_tao,black_lotus_brewing_company,amber_lager_vienna
,,,,5.8,out_of_bounds_rusted_butte_red_ale,out_of_bounds_brewing_company,amber_ale
,,,,6.0,persimmon_hollow_paddle_wheeler_red_ale,persimmon_hollow_brewing_company,amber_ale
,,,,5.3,chye_sierra_amber_ale,zamecky_pivovar_chye,amber_ale
,,,,6.0,rock_art_stowe_mountain_lodge_hourglass_ale,rock_art_brewery,amber_ale
,,,,6.5,motorworks_roll_cage_red_ale,motorworks_brewing,irish_ale
,,,,,back_yard_rainmaker_ale,back_yard_brewing_company,smoked
,,,,5.3,abbeydale_absolution,abbeydale,golden_ale_blond_ale
,,,,5.0,argilla_amber_ale,argilla_brewing_company,amber_ale
,,,,4.0,bays_topsail,bays,bitter
,,,,7.1,cannonball_creek_victorville_red,cannonball_creek_brewing_company,amber_ale
,,,,,rj_king_wingwalker_winter_brew_40_2007_41,city_brewery_40_melanie_brewing_co_41,amber_ale
,,,,6.8,breakside_mocha_salted_caramel_stout,breakside_brewery,sweet_stout
,,,,5.8,legends_bistro_plucky_rooster_ale,legends_bistro,specialty_grain
,,,,5.5,23_brewing_company_1_pale_ale_40_1_28129_33394_33406_29246_41,23_brewing_company,american_pale_ale
,,,,5.0,legends_of_the_bay_giants_tomb,hockley_valley_brewing_malting_company,amber_ale
,,,,7.0,half_acre_ginger_twin_india_red_ale,half_acre_beer_company,india_pale_ale_40_ipa_41
,,,,8.6,oakshire_ride_your_bike_double_red_ale,oakshire_brewing,amber_ale
,,,,7.2,begyle_pancake_junkie,begyle_brewing_company,amber_ale
,,,,7.0,naked_city_screening_room_red,naked_city_brewing,india_pale_ale_40_ipa_41
,,,,6.5,block_15_ridgeback_red,block_15_brewery,amber_ale
,,,,5.1,du_lac_saintjean_boutefeu,microbrasserie_du_lac_saintjean,amber_ale
,,,,5.1,generations_pretzel_city_amber,generations_brewing_company,amber_ale
,,,,9.0,marble_imperial_red_ale,marble_brewery,american_strong_ale
,,,,7.7,wynwood_fox_imperial_red_ale,wynwood_brewing_company,american_strong_ale
,,,,,8th_wonder_coffee_mocha_feight,8th_wonder_brewery,amber_ale
,,,,5.4,old_rail_rusted_rail_ale,old_rail_brewing_company,amber_ale
,,,,,black_rock_anthracite_ale,black_rock_brewing_company,american_pale_ale
,,,,5.0,paradox_red_ale,paradox_brewery,amber_ale
,,,,3.2,brewers_art_scarlet_fever,the_brewers_art,sour_wild_ale
,,,,,bricktown_46_star_oklahoma_amber_ale,bricktown_brewery,amber_ale
,,,,5.0,franklins_rubber_chicken_red_ale,brewery_general_store,amber_ale
,,,,6.3,falling_sky_retrograde_red,falling_sky_brewing,amber_ale
,,,,5.5,18th_street_barrel_aged_cock_fight,18th_street_brewery,belgian_ale
,,,,8.5,anderson_valley_pinchy_jeek_barl,anderson_valley_brewing_company,spice_herb_vegetable
,,,,10.8,ladyface_reyes_adobe_imperial_red,ladyface_ale_companie,american_strong_ale
,,,,6.1,town_hall_festivus_2014,minneapolis_town_hall_brewery,irish_ale
,,,,5.2,colorado_mountain_ole_59er_amber_ale,colorado_mountain_brewery,amber_ale
,,,,,echo_indian_red_ale,echo_brewing_company,irish_ale
,,,,6.0,mother_earth_righteously_hopped_red_ipa,mother_earth_brew_company,india_pale_ale_40_ipa_41
,,,,4.9,bike_dog_lost_and_found,bike_dog_brewing_company,black_ipa
,,,,5.8,big_bear_grizzly_red_ale,big_bear_brewing_company,amber_ale
,,,,8.1,middleton_bobcat_imperial_red,middleton_brewing,american_strong_ale
,,,,6.0,city_star_red_necktar,city_star_brewing,amber_ale
,,,,5.8,brass_cannon_muzzle_flash_amber_ale,brass_cannon_brewing,amber_ale
,,,,6.0,five_points_hook_island_red,five_points_brewing_company,amber_ale
,,,,8.0,beaus_haters_gon_na_hate,beaus_all_natural_brewing_co,k__lsch
,,,,5.6,american_sky_bomber_series_3_red_tail_oktoberfest,hudson_brewing_company,oktoberfest_m___rzen
,,,,5.0,ocho_reales_ale,sierra_madre_brewing_co_mexico,brown_ale
,,,,5.5,american_sky_amber_salute,hudson_brewing_company,amber_ale
,,,,7.8,lagunitas_imperial_red_ale,lagunitas_brewing_company_40_heineken_41,american_strong_ale
,,,,5.6,blue_moon_spiced_amber_ale,coors_brewing_company_40_millercoors_41,spice_herb_vegetable
,,,,6.2,burnside_too_sticky_to_roll,burnside_brewing_company_40_or_41,india_pale_ale_40_ipa_41
,,,,5.0,angry_chair_let_my_peaches_be,angry_chair_brewing,sour_wild_ale
,,,,7.2,river_city_40_ca_41_woodenhead_ale,river_city_40_ca_41_brewing,amber_ale
,,,,5.1,uncle_billys_hill_country_organic_amber,uncle_billys_brew_que_smokehouse_brewery,amber_ale
,,,,6.1,chama_river_sunset_red,chama_river_brewing_company,amber_ale
,,,,6.6,three_heads_loopy_oatmeal_red_ale,custom_brewcrafters,amber_ale
,,,,4.2,anacortes_especial_red_ale,rockfish_grill_anacortes_brewery,amber_ale
,,,,,liberty_high_point_rockets_red_ale,liberty_brewery_grill_high_point,irish_ale
,,,,12.0,blue_dog_red_collar_mead,blue_dog_mead_company,mead
,,,,5.0,crooked_can_captain_mcswaggers,crooked_can_brewing_company,stout
,,,,5.0,dragonmead_crooked_door_amber_ale,dragonmead_brewery,amber_ale
,,,,5.8,lilys_reggies_french_river_red_ale,lilys_seafood_restaurant_brewery,amber_ale
,,,,5.1,avery_red_table_common,avery_brewing_company,california_common
,,,,,bristol_skull_bones_flanders_red,bristol_brewing_company,sour_red_brown
,,,,5.7,barley_forge_el_paisano,barley_forge_brewing_company,amber_ale
,,,,5.2,alpine_dog_hogback_amber_ale,alpine_dog_brewery,amber_ale
,,,,5.5,gold_camp_georgias_agave_amber_ale,gold_camp_brewing_company,amber_ale
,,,,5.5,area_51_planet_red_ale,area_51_craft_brewery,german_hefeweizen
,,,,5.5,columbus_kashmir,columbus_brewing_company,amber_ale
,,,,,bull_city_reel_amber,bull_city_burger_and_brewery,amber_ale
,,,,6.2,solvang_dansk_amber_ale,solvang_brewing_company,amber_ale
,,,,6.8,peak_organic_espresso_amber_ale,shipyard_brewing_company,amber_ale
,,,,3.8,adirondack_bobcat_blonde_lager,adirondack_pub_and_brewery,golden_ale_blond_ale
,,,,5.0,san_luis_valley_alamosa_amber,san_luis_valley_brewing_company,amber_ale
,,,,5.1,roundabout_rusted_route_amber_ale,roundabout_brewery,amber_ale
,,,,7.0,iron_hill_big_rye_wibby,iron_hill_lancaster,american_strong_ale
,,,,5.0,4_hands_vigilante,4_hands_brewing_company,amber_lager_vienna
,,,,8.0,boxing_cat_dragons_fire_doppelbock,boxing_cat_brewery,doppelbock
,,,,5.0,hamburg_house_dressing,hamburg_brewing_company,amber_ale
,,,,7.0,green_man_blood_of_my_enemies,green_man_brewery,amber_ale
,,,,3.6,allendale_evening_chronicle_christmas_beer,allendale,bitter
,,,,4.5,14th_star_maple_session_brown_ale,14th_star_brewing_company,brown_ale
,,,,11.0,laguna_beach_grateful_red_imperial_red_ale,laguna_beach_brewing,american_strong_ale
,,,,5.5,kettle_house_lake_missoula_amber,kettle_house_brewing_company,amber_ale
,,,,,5_seasons_north_ossabaw_island_ale,5_seasons_north,belgian_strong_ale
,,,,6.8,yeastie_boys_hudawa_strong,invercargill_brewery,scottish_ale
,,,,5.5,haymarket_jananna_dance_red_headed_ale,haymarket_pub_brewery,amber_ale
,,,,6.0,independence_brewing_rood,independence_brewing_co,india_pale_ale_40_ipa_41
