beer_name,brew_factory_name,style,abv
alligator_ale,hops_grillhouse_brewery,american_amber_red_ale,
johnny_danger_chopper_ale,sugar_ridge_brewery,american_amber_red_ale,5.5
red_star,burley_oak_brewery,american_amber_red_ale,6.5
les_petits_brasseurs,microbrasserie_charlevoix,american_amber_red_ale,5.2
through_silver_in_blood_red_ale,bloodline_brewing_company,american_amber_red_ale,6.0
bin_1214_rounded_red_ale,babe_s_barbque_and_brewery,american_amber_red_ale,7.8
hop_riot,amsterdam_brewboys,american_amber_red_ale,
hbh_rubia,pub_hbh_u_oa,american_amber_red_ale,
english_ruby_mild,zwanzig_z,american_amber_red_ale,4.8
anecdotalist_amber_ale,kuracali_sak_beer_brewery,american_amber_red_ale,4.5
marching_orders,wheaty_brewing_corps,american_amber_red_ale,5.6
lambr_e_de_la_poterne,la_suzannaise,american_amber_red_ale,
escanaba_river_amber_ale,dead_bear_brewing_co,american_amber_red_ale,5.8
bj_s_oasis_amber,bj_s_restaurant_brewery,american_amber_red_ale,4.7
la_val_heureuse_ambr_e,la_val_heureuse,american_amber_red_ale,5.5
red_white_and_boom,blasted_barley_beer_company,american_amber_red_ale,6.2
amberdelic,the_damascus_brewery,american_amber_red_ale,4.8
lux_brousse,benelux_brewpub_caf,american_amber_red_ale,5.4
la_maplehurst,microbrasserie_coaticook,american_amber_red_ale,
soho,pike_51_brewing_company,american_amber_red_ale,5.1
saloon_girl,barnstar_brewing_company,american_amber_red_ale,5.5
la_grandbi_re_dans_le_sirop,lagabi_re_brasserie_artisanale,american_amber_red_ale,7.0
scrumtious,blue_monkey_brewery,american_amber_red_ale,4.4
windsor_ale,1_st_republic_brewing_company,american_amber_red_ale,4.8
constanza_s_hoppy_red_ale,bomber_brewing,american_amber_red_ale,6.2
summit_amber,chehalem_valley_brewing_co,american_amber_red_ale,5.0
the_heads_ale,bellarine_brewing_co,american_amber_red_ale,5.2
how_now_brown_cow,young_henry_s,american_amber_red_ale,3.7
usastyle_amber_ale,brisbane_brewhouse,american_amber_red_ale,5.4
la_berthelaise,brasserie_artisanale_albion,american_amber_red_ale,6.5
gas_can_red,mill_whistle_brewing,american_amber_red_ale,6.6
buddy_s_red_ale,chilly_water_brewing_company,american_amber_red_ale,7.2
what_s_my_name_amber_ale,crooked_ewe_brewery_ale_house,american_amber_red_ale,5.5
amp_re,volta_br_u,american_amber_red_ale,4.9
ringneck_red_ale,lost_duck_brewing_company,american_amber_red_ale,
lamarieuse,brasserie_du_roulier,american_amber_red_ale,5.4
heilige_red_ale,cervejaria_peter_von_brutschen_ltda,american_amber_red_ale,6.0
half_past_red,radium_city_brewing,american_amber_red_ale,6.2
ginger_mullet,hidden_springs_ale_works,american_amber_red_ale,6.5
barrels_aged_bloodsmoke,yellow_springs_brewery,american_amber_red_ale,11.0
barrels_aged_wilfred,yellow_springs_brewery,american_amber_red_ale,8.0
buckleys_original_ale,buckley_s_beers,american_amber_red_ale,4.5
matanzas_river_red_ale,ancient_city_brewing,american_amber_red_ale,6.2
harbinger_redux_20_ghost_223,adroit_theory_brewing_company,american_amber_red_ale,8.5
louie_s_demise_amber_ale,milwaukee_brewing_company,american_amber_red_ale,5.5
starlord_s_mixtape_groot_drank_imperial_red_ale,charging_hippo_brewing_co,american_amber_red_ale,8.2
redemption,deverell_s_brewing_company,american_amber_red_ale,4.5
legend_pony,legenda_s_rfzde,american_amber_red_ale,4.5
dewey_hill,grand_armory_brewing,american_amber_red_ale,5.8
dice_roller_red,bray_s_brewing_company,american_amber_red_ale,5.5
mine_is_nt_red_replic_ale_2014,dry_hop_brewers,american_amber_red_ale,5.4
weekender_american_amber_ale,stilt_house_brewery,american_amber_red_ale,5.2
ligne_3,les_brasseurs_du_grand_paris,american_amber_red_ale,5.0
extra_red_with_chipotle,ritual_brewing_co,american_amber_red_ale,7.2
jack_s_red_ale,busbee_brewing,american_amber_red_ale,4.5
hans_m_14_ller_dreistern,hans_m_14_ller_sommelierbier_gmb_h,american_amber_red_ale,6.1
dark_ale,cape_bouvard_winery_brewery,american_amber_red_ale,5.1
red_owl,barn_brewery,american_amber_red_ale,6.4
el_importador,black_lab_brewhouse_kitchen,american_amber_red_ale,5.5
ms_rvr_red,bark_eater_craft_brewery,american_amber_red_ale,6.2
bresse,maison_de_brasseur,american_amber_red_ale,
hop_communion,congregation_ale_house,american_amber_red_ale,6.9
renegade_imperial_red,happy_valley_brewing_company,american_amber_red_ale,8.6
weihnachts_bier,hausbrauerei_stadtbier_chur,american_amber_red_ale,5.2
mont_bugey,maison_de_brasseur,american_amber_red_ale,
gold_lambree,brasseries_star_madagascar,american_amber_red_ale,6.5
old_reymanns_s_amber,wheeling_brewing_company,american_amber_red_ale,6.2
truffle_dee,black_star_coop_pub_brewery,american_amber_red_ale,6.0
provocante,soci_t_microbrasserie_pizzeria,american_amber_red_ale,
ftown_amber,copper_club_brewing_company,american_amber_red_ale,5.5
sunnybank_red,hop_n_moose_brewing_company,american_amber_red_ale,
commander_clifford_s_imperial_red_ale,the_wrecking_bar_brewpub,american_amber_red_ale,9.0
clifton_hill_dark_ale,clifton_hill_brew_pub,american_amber_red_ale,4.5
miss_scarlet,salty_nut_brewery,american_amber_red_ale,7.0
havannah,grande_brasserie_de_nouvellecal_donie_sa,american_amber_red_ale,5.8
la_torgnole,brasserie_artisanale_glouglou,american_amber_red_ale,5.0
the_fix,benson_brewery,american_amber_red_ale,6.6
dirtyface_amber,icicle_brewing_company,american_amber_red_ale,5.0
la_rouste,brasserie_artisanale_glouglou,american_amber_red_ale,5.7
foxtail_red,beily_s_ultralounge_beer_wine_store,american_amber_red_ale,5.5
double_red_hot_ale,midnight_sun_brewing_co,american_amber_red_ale,7.6
angry_leprechaun,the_sturgis_haus_brewpub_espresso_bar,american_amber_red_ale,5.0
chopper_head,florida_avenue_brewing_co,american_amber_red_ale,5.4
bonefish_amber_ale,silverking_brewing_co,american_amber_red_ale,4.9
503_amber,wabash_brewing_taproom_brewery,american_amber_red_ale,5.3
secret_valley_rail_ale,the_other_farm_brewing_company,american_amber_red_ale,5.8
red_baron,check_six_brewing_company,american_amber_red_ale,6.4
wet_hopped_red_ale,border_x_brewing,american_amber_red_ale,5.8
wildsau,drei_tannen_bier,american_amber_red_ale,
bourbon_brousse,brasserie_de_bourbon,american_amber_red_ale,5.0
first_chair,resolution_brewing_company,american_amber_red_ale,5.7
copperhead,gate_city_brewing_co,american_amber_red_ale,5.2
la_douce,brasserie_de_lilet,american_amber_red_ale,6.0
malvados_rubia,cervezart_cerveza_artesana_de_la_mancha,american_amber_red_ale,5.4
no_7_hoppy_amber,the_freehouse,american_amber_red_ale,5.9
bitters_robot_red,offbeat_brewing_company,american_amber_red_ale,5.9
malvados_roja,cervezart_cerveza_artesana_de_la_mancha,american_amber_red_ale,5.8
judy_s,bangin_banjo_brewing_company,american_amber_red_ale,5.5
vulcan_ale_genesis_effect,garrison_brewing_company,american_amber_red_ale,
red_scandinavian_skyhigh_lager,mikkeller_ap_s,american_amber_red_ale,5.0
fizz_gig,rockbottom_bar_brewery,american_amber_red_ale,7.5
average_amber,central_coast_brewing,american_amber_red_ale,5.7
antelope_amber_ale,bonneville_brewery,american_amber_red_ale,4.0
skipine_bomb_hole,seapine_brewing_company,american_amber_red_ale,7.3
ambr,picaro,american_amber_red_ale,6.0
project_y,vault_brewing_company,american_amber_red_ale,5.5
the_beast_of_bray_road,second_salem_brewing_company,american_amber_red_ale,6.7
batch_0065_american_amber,3_cross_brewing_company,american_amber_red_ale,5.4
american_amber_ale,microbrasserie_l_hermite,american_amber_red_ale,5.5
stepchild_amber,red_yeti_brewing_company,american_amber_red_ale,
hollbeer_ambr_e,brasserie_hollbeer_et_magasin,american_amber_red_ale,6.0
zeb_s_american_red_ale,lofty_brewing_company,american_amber_red_ale,5.4
bourbon_barrels_ale,w_brewing,american_amber_red_ale,
biskhops,n_rke_kulturbryggeri_ab,american_amber_red_ale,5.0
amsterdam_session,the_tap_brewery,american_amber_red_ale,4.3
right_said_red,riverbend_brewing_company,american_amber_red_ale,9.9
sugar_n_spice,house_of_beer_citrus_park,american_amber_red_ale,5.9
firehouse_28_red_ale,border_town_pub_firehouse_28_cafe,american_amber_red_ale,5.1
bootleg_glory,manantler_craft_brewing,american_amber_red_ale,5.7
little_armoured_one,deep_creek_brewing_co,american_amber_red_ale,5.7
fender_bender,rusty_truck_brewing_company_roadhouse_101,american_amber_red_ale,6.2
rockets_fuel,biloba_brewing_company,american_amber_red_ale,
la_b_cheronne,microbrasserie_moulin_7,american_amber_red_ale,4.6
holiday_market_ale,backroom_brewery,american_amber_red_ale,
betty_s_red_ale,fly_boy_brewing,american_amber_red_ale,5.5
wuidsau,hoppebr_u,american_amber_red_ale,5.6
hurragutt,7_fjell_bryggeri,american_amber_red_ale,4.7
double_amber,calvert_brewing_company,american_amber_red_ale,10.4
right_point_red,pareidolia_brewing_company,american_amber_red_ale,5.9
road_trip,nomad_brewing_company,american_amber_red_ale,4.8
red_no_14,dogberry_brewing,american_amber_red_ale,5.8
9_grain_amber,wildlife_brewing_pizza,american_amber_red_ale,6.5
micoua,microbrasserie_stpancrace,american_amber_red_ale,
morena,cervezas_califa,american_amber_red_ale,5.2
kniksen_india_red_ale,7_fjell_bryggeri,american_amber_red_ale,6.8
secret_trail_ale,eldo,american_amber_red_ale,5.6
leisure_amber,hops_leisure,american_amber_red_ale,4.5
am_ricain_amber_ale_20,microbrasserie_l_hermite,american_amber_red_ale,4.7
warpaint_red_ale,ochoco_brewing_company,american_amber_red_ale,5.5
daytona_red_ale,daytona_beach_brewing_company,american_amber_red_ale,5.3
slaughter_amber_ale,wet_head_brewery,american_amber_red_ale,5.7
koele_kikker,ramses_bier,american_amber_red_ale,6.6
ale_asylum_ambergeddon,hops_leisure,american_amber_red_ale,6.7
church_lady,coal_creek_tap,american_amber_red_ale,5.5
wet_lands_bsr,wet_head_brewery,american_amber_red_ale,6.3
big_willies,brite_eyes_brewing_co,american_amber_red_ale,5.5
cu_29,right_eye_brewing_company,american_amber_red_ale,5.5
gudo,sarungano_brewing,american_amber_red_ale,5.5
la_filaj,brasserie_la_bambelle,american_amber_red_ale,4.8
bunpat_rossa,birrificio_sagrin,american_amber_red_ale,4.5
allosaurus_amber,vernal_brewing_company,american_amber_red_ale,4.0
firebrand_amber_ale,race_street_brew_works,american_amber_red_ale,5.7
blood_orange_amber,stevens_point_brewery,american_amber_red_ale,
stone_bridges_amber,manor_hill_brewing,american_amber_red_ale,7.5
semuta,benelux_brewpub_caf,american_amber_red_ale,6.9
caramel_apple,big_bear_brewing_company,american_amber_red_ale,4.9
southport_red,sbc_restaurant_brewery_southport,american_amber_red_ale,
witch_hunters,white_rock_brewery,american_amber_red_ale,4.3
the_ginger_bear,rare_bird_brewpub,american_amber_red_ale,5.7
mpc,brasserie_de_la_vall_e_du_giffre,american_amber_red_ale,5.2
lake_ann_amber,lake_ann_brewing_co,american_amber_red_ale,5.3
hopkins_ale_brousse,boqu_bi_re,american_amber_red_ale,
red_sea_ale,dubina_brewing,american_amber_red_ale,5.8
karlstad_red_ale,stadin_panimo,american_amber_red_ale,5.6
heartbreaker,union_brewing_company,american_amber_red_ale,6.9
red_ryder,faction_brewing,american_amber_red_ale,7.8
les_3_loups_ambr_e,brasserie_les_3_loups,american_amber_red_ale,6.5
monkey_king_amber_ale,moonzen_brewery,american_amber_red_ale,5.0
praxis_ambar,cervejaria_praxis,american_amber_red_ale,5.5
haywagon_red,chelsea_alehouse,american_amber_red_ale,4.4
red_galaxy_ale,yaletown_brewing_co,american_amber_red_ale,5.0
the_entertainer,clown_shoes,american_amber_red_ale,12.0
blk6_22,the_1925_microbrewery_restaurant,american_amber_red_ale,6.2
canadian_red_ale,half_full_brewery,american_amber_red_ale,6.4
i2_ra,atomic_ale_brewpub_and_eatery,american_amber_red_ale,
not_so_amber_amber,clear_creek_brewing_company,american_amber_red_ale,
spotlight_series_team_miller_tomei_rediculous_imperial_red_ale,stone_brewing_co,american_amber_red_ale,9.7
neudorf_red_ale,brasserie_bendorf,american_amber_red_ale,
three_more_weeks,mad_science_brewing_company_at_thanksgiving_farm,american_amber_red_ale,4.4
sheps_amber_ale,the_good_shepherds_brewing_co,american_amber_red_ale,
ruby,all_inn_brewing_co,american_amber_red_ale,4.6
oak_aged_last_call,blue_blood_brewery,american_amber_red_ale,8.0
bee_transfixed_honey_amber_ale,salty_nut_brewery,american_amber_red_ale,
rubi_ale,privatbrauerei_sander,american_amber_red_ale,5.9
axum_bold_as_love,7_venth_seventh_sun_brewery,american_amber_red_ale,7.0
jack_of_clubs,wild_card_brewery,american_amber_red_ale,4.5
la_bar_fum_e,brasserie_artisanale_de_rodemack_bar,american_amber_red_ale,6.5
blue_boar,everards_brewery_ltd,american_amber_red_ale,4.0
rochelle_rochelle,triple_crossing_brewing,american_amber_red_ale,5.6
the_village_idiot,5_paddles_brewing_co,american_amber_red_ale,
irish_clover,osullivan_bros_brewing_co,american_amber_red_ale,5.2
crown,everards_brewery_ltd,american_amber_red_ale,4.8
evil_crawfish,clown_shoes,american_amber_red_ale,9.0
ehop,deschutes_brewery,american_amber_red_ale,8.0
fall_harvest,big_grove_brewery,american_amber_red_ale,6.7
raining_blood_imperial_red,hand_brewed_beer,american_amber_red_ale,8.5
jalape_o_mango_red_ale,cigar_city_brewing,american_amber_red_ale,7.2
rooster_redred,brau_brothers_brewing_co_llc,american_amber_red_ale,
aphrodite_red_ale,vino_s_brewpub,american_amber_red_ale,
pepper_amber,slippery_pig_brewing,american_amber_red_ale,5.5
saaz_amatazz,half_pints_brewing_company,american_amber_red_ale,5.2
pdx_lex,blue_lab_brewing_company,american_amber_red_ale,
valeria,rocky_point_artisan_brewers,american_amber_red_ale,7.2
art_deco,the_gallery_brewery,american_amber_red_ale,5.0
meat_market,croocked_moon_brewing,american_amber_red_ale,7.5
nug_amber,bare_hands_brewery,american_amber_red_ale,5.5
local_117,the_root_cellar_london_brewing_coop,american_amber_red_ale,3.9
first_tracks_amber_ale,liftline_brewing_co,american_amber_red_ale,5.1
friend_zone,lion_bridge_brewing_company,american_amber_red_ale,6.5
no_22_honey_red_ale,the_freehouse,american_amber_red_ale,5.5
affliction,epidemic_ales,american_amber_red_ale,6.1
oddfellow_s_ale,egan_son_s,american_amber_red_ale,
pioneer,progress_brewing,american_amber_red_ale,5.4
double_hop_amber,appalachian_brewing_company,american_amber_red_ale,6.1
qualityrolexbase,avondale_brewing_co,american_amber_red_ale,
bi_re_aux_noix,brasserie_artisanale_de_la_cr_celle,american_amber_red_ale,5.0
inland_red_ale,nausta_bryggeri,american_amber_red_ale,5.0
acai_and_pink_peppercorn_abandoned_planet,proof_brewing_company,american_amber_red_ale,8.0
elbhang_rot,neust_dter_hausbrauerei,american_amber_red_ale,4.7
vital_infrared_imperial_red,vital_brewing,american_amber_red_ale,9.4
bfh,climbing_bines_hop_farm,american_amber_red_ale,5.5
oatmeal_amber_ale,ornery_beer_company_public_house,american_amber_red_ale,5.7
bad_polaroid,werk_force_brewing_co,american_amber_red_ale,6.0
wildcat_amber,hop_haus_brewing_company,american_amber_red_ale,5.3
du_parc,helm,american_amber_red_ale,
cascazilla_aged_on_cherry_wood,ithaca_beer_company,american_amber_red_ale,7.0
columbus_and_rye,wiper_true_brewery,american_amber_red_ale,5.3
rojo,spangher,american_amber_red_ale,6.0
morency,soci_t_microbrasserie_pizzeria,american_amber_red_ale,
simcoe_and_rye,wiper_true_brewery,american_amber_red_ale,5.6
plan_bee,twisted_crew_brewing_company,american_amber_red_ale,6.4
trouser_punch_ale,3_freaks_brewery,american_amber_red_ale,5.2
photobomb_imperial_red_ale,crooked_ladder_brewing_company,american_amber_red_ale,8.5
harvest_lager,two_goats_brewing,american_amber_red_ale,
wood_boat_amber_ale,wood_boat_brewing_co,american_amber_red_ale,
chiniquy,brasserie_artisanale_albion,american_amber_red_ale,4.0
nugget_centennial_amber,eastwood_brewing_co,american_amber_red_ale,6.5
alpine_mountain_amber_ale,beer_by_design,american_amber_red_ale,5.9
ploughshare_ale,homestead_beer_co,american_amber_red_ale,4.4
shelf_conscious,manantler_craft_brewing,american_amber_red_ale,5.0
amarillo_amber,eastwood_brewing_co,american_amber_red_ale,6.5
altared_amber,12th_abbey_brewing_company,american_amber_red_ale,
nelson_sauvin,quer_beer,american_amber_red_ale,8.0
ricochet,deck_donohue,american_amber_red_ale,5.5
sore_amber,intracoastal_brewing_company,american_amber_red_ale,5.5
scarlet_fever_hoppy_red_ale,flying_fish_brewing_company,american_amber_red_ale,7.0
grid_iron_amber_ale,jack_s_brewing_company,american_amber_red_ale,5.6
massive_political_corruption,blue_island_beer_co,american_amber_red_ale,4.5
akmenrags_place_on_west_coast_of_latvia,alus_darbn_ca_labietis,american_amber_red_ale,4.5
peanut_butter_amber,full_pint_brewing_company,american_amber_red_ale,
louisiana_amber,flying_heart_brewing,american_amber_red_ale,6.6
hopton_golden_ale,mt_carmel_brewing_company,american_amber_red_ale,
clares_red,clarens_brewery,american_amber_red_ale,4.5
hellboy_right_hand_of_doom_red_ale,rogue_ales,american_amber_red_ale,
cardinal_red_ale,legends_brewpub_and_wine_bar,american_amber_red_ale,5.2
jazz_vieillie_sur_ch_ne,microbrasserie_jukebox,american_amber_red_ale,5.0
batch_90_amber_rambler,whetstone_station_restaurant_and_brewery,american_amber_red_ale,5.8
lucille_red_ale,beer_by_design,american_amber_red_ale,5.3
aurora_amber_ale,the_filling_station_microbrewery,american_amber_red_ale,6.0
the_visitor_red_ale,royale_brewing_company,american_amber_red_ale,5.8
r_da_havet_red_ale,eskilstuna_lkultur,american_amber_red_ale,5.4
red_headed_slut_amber_ale,twisted_k8_brewing_company,american_amber_red_ale,6.5
american_bitters,john_harvard_s_brewery_ale_house,american_amber_red_ale,4.5
mid_arbor_red_ale,square_tail_brewing_co,american_amber_red_ale,4.4
rubottoms_s_red,innovation_brew_works,american_amber_red_ale,5.0
red_beard_red_ale,two_goats_brewing,american_amber_red_ale,4.3
seduction,dancing_duck_brewery,american_amber_red_ale,5.2
ambah_ale,border_brew_supply,american_amber_red_ale,5.9
le_rubis_de_la_brousse,bedondaine_bedons_ronds,american_amber_red_ale,
la_petra_tostada,sesma_brewing_co,american_amber_red_ale,5.0
anvil_amber,three_creeks_brewing_co,american_amber_red_ale,5.0
big_bully_amber_ale,edge_brewing,american_amber_red_ale,5.0
amber_lite,mickey_finn_s_brewery,american_amber_red_ale,3.0
galaxy_red_ale,front_street_brewery,american_amber_red_ale,5.7
money,the_north_brewery,american_amber_red_ale,6.0
arson_amber,heathen_brewing,american_amber_red_ale,5.8
brewed_arson_amber,heathen_brewing,american_amber_red_ale,5.8
diwall_ambr_e,distillerie_warenghem,american_amber_red_ale,6.0
uncle_ernie_s_amber_ale,uncle_ernie_s_bayfront_grill_brew_house,american_amber_red_ale,
